Serial_Number;Intervention_ID;Report_Number_OCR;Equipment;Model;Dates_OCR;First_Date;Last_Date;Estimated_Downtime_Days;Maintenance_Type;Component;Severity_Level;Problem_Action_Summary
387454HM2;OPT540_012;;CT Scanner;GE Optima 540;"2025-02-06; 2025-03-11; 2025-02-11; 2025-02-12";2025-02-06;2025-02-12;6.0;Curative;DAS / cartes acquisition;Medium;Échec calibration collimateur, DAS et ORP. Changement carte CCB collimateur, Mylar Window et capteur gantry. Calibration détaillée et contrôle.
343767HMO;OPT540_013;;CT Scanner;GE Optima 540;2025-04-09;2025-04-09;2025-04-09;0.0;Préventive;Scanner CT - général;Low;Intervention scanner Optima 540. Test OK.
387454HM2;OPT540_014;;CT Scanner;GE Optima 540;"2025-05-07; 2025-05-06; 2025-05-09";2025-05-07;2025-05-09;2.0;Curative;Collimateur;Medium;Diagnostic problème de collimateur. Changement d’accouplement moteur pour le collimateur.
421458HM1;OPT540_015;;CT Scanner;GE Optima 540;2025-05-27;2025-05-27;2025-05-27;0.0;À vérifier;Scanner CT - général;Low;Intervention scanner. Informations partielles à vérifier.
421458HM1;OPT540_016;;CT Scanner;GE Optima 540;"2025-05-23; 2025-05-27";2025-05-23;2025-05-27;4.0;Curative;Gantry / positionnement;Medium;Problème intermittent d’acquisition. Changement d’encodeur. Problème résolu. Test OK.
421458HM1;OPT540_017;;CT Scanner;GE Optima 540;2025-05-15;2025-05-15;2025-05-15;0.0;Curative;Scanner CT - général;High;Arrêt d’acquisition. Problème à vérifier.
421458HM1;OPT540_018;DI24-0005800;CT Scanner;GE Optima 540;"2025-05-23; 2025-05-27";2025-05-23;2025-05-27;4.0;Curative;Gantry / positionnement;Medium;Changement d’encodeur. Test OK.
347506HM8;OPT540_019;;CT Scanner;GE Optima 540;"2025-09-26; 2025-09-28; 2025-10-06; 2025-10-05";2025-09-26;2025-10-05;9.0;Curative;DAS / cartes acquisition;High;Changement DIFB board 7, 9, 11 et carte ORP. Calibration et contrôle qualité image. Arrêts répétitifs du scanner.
421458HM1;OPT540_020;;CT Scanner;GE Optima 540;2025-05-15;2025-05-15;2025-05-15;0.0;Curative;Scanner CT - général;Medium;Problème résolu. Test OK.
CBAQG1700061HM;OPT540_022;;CT Scanner;GE Optima 540;"2025-04-30; 2025-05-02";2025-04-30;2025-05-02;2.0;Curative;Scanner CT - général;Medium;Remplacement de la carte TB.
421458HM1;OPT540_023;;CT Scanner;GE Optima 540;;;;;Curative;Scanner CT - général;Medium;Problème scanner à vérifier.
421458HM1;OPT540_024;;CT Scanner;GE Optima 540;2025-05-15;2025-05-15;2025-05-15;0.0;À vérifier;Scanner CT - général;Low;Intervention scanner. Données partielles.
421458HM1;OPT540_025;;CT Scanner;GE Optima 540;2025-05-15;2025-05-15;2025-05-15;0.0;Curative;Scanner CT - général;High;Arrêt scanner. Données partielles.
CBCQG2000066HM;OPT540_026;;CT Scanner;GE Optima 540;"2025-08-02; 2025-08-03";2025-08-02;2025-08-03;1.0;À vérifier;Console / informatique;Low;Intervention réseau et paramètres du scanner.
CBAQG1700061HM;OPT540_027;;CT Scanner;GE Optima 540;"2025-08-25; 2025-08-24";2025-08-25;2025-08-24;0.0;Curative;DAS / cartes acquisition;Medium;Remplacement carte graphique, lecteur DVD et ventilateur des cartes DIFB. Test OK.
CBAQG1700061HM;OPT540_028;;CT Scanner;GE Optima 540;"2025-08-29; 2025-08-28";2025-08-29;2025-08-28;0.0;Curative;Générateur HT / alimentation;High;Problème d’arrêt d’acquisition. Prévoir remplacement du générateur HT.
CBAQG1700061HM;OPT540_029;;CT Scanner;GE Optima 540;2025-08-18;2025-08-18;2025-08-18;0.0;Curative;Console / informatique;Medium;Intervention console scanner. Prévoir remplacement des 4 disques durs.
CBAQG1700061HM;OPT540_030;DI24-0009802;CT Scanner;GE Optima 540;2025-11-10;2025-11-10;2025-11-10;0.0;Préventive;Scanner CT - général;Low;Intervention scanner Optima 540. Test OK.
CBAQG1700061HM;OPT540_031;;CT Scanner;GE Optima 540;2025-08-20;2025-08-20;2025-08-20;0.0;Curative;Console / informatique;Medium;Remplacement des 4 disques durs.
CBCQG20000072M;OPT540_032;;CT Scanner;GE Optima 540;2025-08-27;2025-08-27;2025-08-27;0.0;À vérifier;Scanner CT - général;Low;Intervention scanner Optima 540. Données partielles.
CBCQG20000072M;OPT540_033;;CT Scanner;GE Optima 540;"2025-10-14; 2025-10-17";2025-10-14;2025-10-17;3.0;Curative;Scanner CT - général;Medium;Changement de pièces et calibration.
421458HM1;OPT540_034;;CT Scanner;GE Optima 540;2025-10-08;2025-10-08;2025-10-08;0.0;Curative;Console / informatique;Medium;Problème au niveau des RAM. Changement RAM. Problème résolu. Test OK.
421458HM1;OPT540_035;;CT Scanner;GE Optima 540;"2025-10-21; 2025-10-30; 2025-10-22; 2025-10-24";2025-10-21;2025-10-24;3.0;Curative;Scanner CT - général;High;Changement de brush block et IFBoard. Problème persiste.
347506HM8;OPT540_036;;CT Scanner;GE Optima 540;"2025-09-26; 2025-10-05; 2025-10-06";2025-09-26;2025-10-06;10.0;Curative;DAS / cartes acquisition;High;Changement DIFB board 7,9,11, PS DAS DOD57, GTCB et carte ORP. Calibration et contrôle qualité image. Arrêts répétitifs du scanner.
347506HM8;OPT540_037;;CT Scanner;GE Optima 540;;;;;Curative;DAS / cartes acquisition;High;Changement DIFB board, PS DAS DOD57, carte ORP, GTCB. Calibration et contrôle qualité image. Arrêts répétitifs du scanner.
347506HM8;OPT540_038;;CT Scanner;GE Optima 540;"2025-10-05; 2025-10-06";2025-10-05;2025-10-06;1.0;Curative;DAS / cartes acquisition;High;Changement des cartes DIFB, PS DAS DOD57, carte ORP et GTCB. Calibration et contrôle qualité image. Arrêts répétitifs du scanner.
CBAQG1700061HM;OPT540_039;;CT Scanner;GE Optima 540;;;;;À vérifier;Scanner CT - général;Low;Intervention scanner. Informations très partielles.
421458HM1;OPT540_040;;CT Scanner;GE Optima 540;"2025-10-21; 2025-10-30; 2025-10-22; 2025-10-24";2025-10-21;2025-10-24;3.0;Curative;Scanner CT - général;High;Changement brush block et IFBoard. Problème persiste. Prévoir changement TGP et ORP.
387454HM2;OPT540_041;;CT Scanner;GE Optima 540;"2025-03-10; 2025-03-11; 2025-03-14";2025-03-10;2025-03-14;4.0;Curative;Gantry / positionnement;Medium;Problème de positionnement gantry. Vérification axial drive et encodeur gantry. Changement de l’encodeur.
CBCQG20000072M;OPT540_042;;CT Scanner;GE Optima 540;"2025-10-14; 2025-10-17";2025-10-14;2025-10-17;3.0;Curative;Scanner CT - général;Medium;Changement des pièces sur scanner Optima 540.
CBCQG20000072M;OPT540_043;DI24-0009139;CT Scanner;GE Optima 540;2025-10-14;2025-10-14;2025-10-14;0.0;Curative;Scanner CT - général;Medium;Changement des pièces mentionnées. Après changement des pièces, prévoir autre remplacement.
430119HM8;OPT540_044;;CT Scanner;GE Optima 540;2024-12-02;2024-12-02;2024-12-02;0.0;À vérifier;Scanner CT - général;Low;Intervention datée 2024-12-02. Informations partielles.
343767HMO;OPT540_045;;CT Scanner;GE Optima 540;2025-03-05;2025-03-05;2025-03-05;0.0;Préventive;Scanner CT - général;Low;Intervention scanner Optima 540. Test OK.
412355HMO;OPT540_046;;CT Scanner;GE Optima 540;"2025-03-16; 2025-03-17";2025-03-16;2025-03-17;1.0;Curative;Tube RX / haute tension;High;Remplacement du tube à rayons X et câble haute tension. Installation, alignement mécanique, calibration et configuration du nouveau tube. Contrôle qualité image. Tests OK.
CBAQG1600005HM;OPT540_047;;CT Scanner;GE Optima 540;"2025-03-04; 2025-03-05";2025-03-04;2025-03-05;1.0;Curative;Console / informatique;Medium;Problème au niveau écran/console. Changement d’écran. Problème résolu. Test OK.
347506HM8;OPT540_048;;CT Scanner;GE Optima 540;"2025-03-23; 2025-04-30";2025-03-23;2025-04-30;38.0;Curative;DAS / cartes acquisition;Medium;Changement des filtres du DAS et GLCP.
SO4T28596;OPT540_049;;CT Scanner;GE Optima 540;2025-03-11;2025-03-11;2025-03-11;0.0;Curative;Tube RX / haute tension;High;Problème de fuite d’huile au niveau du refroidissement du tube.
CBAQG1700061HM;OPT540_050;DI24-0003047;CT Scanner;GE Optima 540;2025-02-12;2025-02-12;2025-02-12;0.0;Curative;Scanner CT - général;Medium;Remplacement de deux câbles display. Test OK.
